02333;华为回应高端手机美国遇冷 "要有足够多的时间和投资"
02339;中电信(00728)拟6城市开展5G试验
02416;“蚕食”苹果
02449;5G、物联网或为2018年通信行业投资热点 6大产业链望受益
02463;中国电信(00728)建成1000余公里金融量子城域网络
02492;人工智能芯片产业迎密集事件驱动 正宗受益股一览
02522;华为完成中国5G试验第二阶段测试
02553;"十三五"5G阶段性主攻任务确定
02561;保千里(600074)发布打令VR手机新品
02568;VR产业仍处于小众市场
02572;TRI观察:物联网商机庞大 但带来资安新威胁
02579;展讯蓄力决战5G 计划明年登陆资本市场
02581;穿透地下三层 中兴通讯(000063)首发NB-IoT全频段智能停车终端
02617;NB-IoT加速商用化 产业链上企业受益
02632;我国明年将迈出5G商用第一步
02637;华为专利索赔加速 向三星开出八千万元“首笔罚单”
02662;与BAT等成立产业联盟 东方明珠(600637)加速布局物联网
02664;[推荐评级]通信行业周报:2016全球移动宽带论坛在东京召开 中移动稳定推进5G进程
02667;工信部发布5G频谱规划 中国首推中频段5G商用
02718;5G时代推升机壳技术壁垒长盈精密(300115)参股子公司迎机遇
02754;专家:中国5G技术望领先全球进入预商用状态
02763;我国5G研发和标准化进入攻坚阶段 概念股迎估值修复机会
02770;通信:发改委发文推动5G研发
02775;华为Mate10欧洲首发 AI芯片概念有望受关注
02807;中国已建成全球规模最大4G网络 5G研发试验已启动
02810;5G盛宴开席还需等待多久?
02841;2017中国VR市场不是寒冬是初春
02868;华为高通5G竞速 终端与网络争夺战开打
02925;通信行业:5G毫米波 大显身手
02977;5G发力垂直应用场景 企业市场带来最大增收契机
02988;中移动总裁李跃:2020年实现全国范围的5G商用
03030;5G研发启动第三阶段 商用渐近催生产业链机遇
03074;陈家春:我国实现了4G的跨越 4G已经进入成熟期
03134;5G可创造近千亿GDP
03208;天信投资:资金逆势抢筹 5G概念爆发
03212;三大运营商抢夺物联网市场 中国联通(600050)物联网连接数突破5000万
03250;美格智能(002881)拟登陆中小板 4G领域技术优势显著
03313;移为通信(300590):顺势而为,看好物联网M2M行业
03366;[推荐评级]通信行业周报:极化码方案入选5G编码标准 中国首次突破基础技术标准
03437;手游厂商爆减7成 流量红利消失 不买量就活不下去?
03459;[推荐评级]信维通信(300136):天线龙头布局5G时代 新老业务齐发力 业绩高增长可期
03463;高新兴(300098):拓展物联网全产业链布局 买入评级
03496;通宇通讯(002792):基站天线龙头,5G时代的黑马
03520;"王者荣耀"游戏制作人 腾讯(00700)在建设整个保护未成年人系统
03542;世界移动通信大会聚焦5G技术 华为中兴等厂商积极布局5G商用化
03549;戈壁创投徐晨:投资人眼中的VR"元年"和"寒冬"
03552;5G核心技术获突破 关注相关概念股
03637;互联网传媒行业:春节档电影票房超前期悲观预期,维持谨慎乐观
03639;新通信行业周报:intel加速布局5G通信芯片或重塑行业竞争格局,大数据行业保持高速发展运营商继续领先
03712;5G时代临近 多项技术指标中国领跑世界
03714;2020年中国将实现5G大规模商用
03765;中国5G技术研发试验第二阶段技术规范发布 将引导厂商参与
03826;爆款手游催生游戏手机 是鸡肋还是风口?
03863;BI Intelligence:预计2017年全球VR出货量增长1047%
03872;腾讯QQ的二次元生意有一个"游戏的内核"
03888;全志科技(300458):在车联网和人工智能方面均有产品布局
03976;电子行业:从5G华为Polar code编码标准看电子投资机会
03996;5亿4G用户助推"中国标准"迎超车良机
04062;华为与中移动演示5G终端4K视频点播 速率超1.3Gbps
04063;2025年以前 全球将有11亿个5G的连接
04076;杨元庆：联想手机将在中国重新起步
04136;中国电信(00728)上半年净利125.37亿元 6个城市进行5G外场试验
04164;展望2018 AI+的时代机遇
04186;四川电信与九洲集团共建物联网联合实验室
04241;腾讯(00700)入局VR头显占坑  硬件市场仅靠资本实力很难
04246;5G标准化进程提速 射频器件市场空间将打开
04306;从《王者荣耀》到WeGame 腾讯的游戏布局可不仅限于一块手机屏
04311;我国成为国际上率先发布5G系统在中频段内频率使用规划的国家
04342;元件行业:5G,山雨欲来风满楼,手机射频竞风流(第一篇),天线,阵列天线横空出世
04348;天津:部署2000个5G基站!开放公共设施建5G基站(股)
04385;5G时代 中国通讯企业有望领跑世界
04398;首个5G互操作性开发测试完成,大规模商用望提速
04432;首个百亿方页岩气基地重庆揭牌,商业化进程加快
04436;5G、物联网将成2017中国国际信息通信展热点
04558;美国电信业押注物联网 发展"窄带"网络
04567;传媒行业:VR、AR列入十三五规划,产业迎发展新契机
04587;5G研发试验第三阶段工作启动 利好产业链上企业
04633;中兴通讯(000063):全力参与国家5G试验二阶段测试 展望长期发展和回报
04656;5G商用化或超预期 关注产业链上企业
04667;抢占物联网风口:中国联通(600050)打响NB-IoT商业化第一枪
04691;物联网进化论:重塑连接定义 点亮网络价值
04705;中国联通(600050):5G的基站数量或将为4G的1.2倍
04708;华为:率先完成中国5G技术研发试验第二阶段测试
04777;港股新生的勇气或来自5G板块
04818;国网浙江电力构建配电网智能运维管控平台
04825;5G时代即将来临 消费者期待资费"包月"模式
04860;小米副总裁尚进:竞技手游为发行重点 游戏宣发成行业痛点
04895;小米与百度达成合作 雷军宣布将全面开放物联网平台
04900;5G全面商用时代加速到来 相关概念股有望爆发
04901;郭达文代表建议:完善隐私保护机制 激励手机回收
04910;掘金物联网:中国民营公司首发一带一路卫星组网计划
04939;信息科技:从历史使命看5G驱动的三大产业机遇 荐8股
04953;百视通结盟坚果发力“投影屏” 你会用投影机在家看电影么？
04958;车企加速推进车联网建设
05019;别以为躲墙后面就看不到你：透视相机问世
05030;5G市场迅速扩大 人工智能场景渐成真
05078;中泰中小盘行业点评报告:中移动与多方强强联手布局物联网,助催物联网加速发展
05197;中国移动(00941)希望降低物联网成本:NB-IoT补贴可达80%
05230;佳创视讯(300264)推出广电大增值业务
05234;通信行业快评:运营商物联网最新进展电话会议纪要
05235;赛伯乐中欧资本张俊:物联网是制造产业下一个风口
05282;[买入评级]湖北广电(000665)公司跟踪报告:广电打造智慧云、管、端 实施"三网合一"战略
05303;物联网在实现工业自动化中的价值体现
05320;安信证券:5G商用进程加快 产业链投资机会凸显
05328;中国移动(00941)计划明年新增1亿4G用户 加快推进物联网行业应用
05349;美格智能(002881)物联网模组通过中国联通物联网通信模组测试认证
05432;5G将创造惊人产值 华为高通争夺"新空口"标准
05445;华为能否弯超苹果三星 主导转眼已来的5G时代?
05455;以创新为支撑 5G技术助力第四次产业变革
05457;HTC宣布推出Vive Wave VR开放平台
05488;联想(00992)押注人工智能及物联网 拟4年投资12亿美元
05494;让充电桩成为智慧城市的新终端
05515;创维数字(000810):四季度订单非常饱满 积极推进VR研发
05560;2019年将会商用华为5G全套的设备和智能手机
05582;2030年5G有望带动经济产出6.3万亿
05594;中国移动(00941)CEO李跃:2017年销售4G终端接近4亿部
05615;离5G商用又近了一年:产业链通力合作是前行关键
05621;5G频率使用规划取得重大进展 细分领域受益
05624;油价涨势影响需求 今年全球石油需求增幅预估遭下调
05636;广东移动联手多家企业签署倡议书 共同推进5G产业合作
05727;中国移动(00941)物联网联盟成立
05800;大富科技(300134):在多个5G关键技术领域做好了充分准备
05878;中兴通讯(000063)NB-IoT助力雄安物联网部署
05949;如何防止僵尸物联网 新华三应对有术
06002;中国移动(00941):将在2020年实现5G规模商用
06086;[看好评级]通信行业周报:POLAR编码入选5G标准 中国通信基础领域再突破
06087;中国移动与中兴通讯(000063)战略合作加大5G标准等方面投入
06095;5G周期或将缩短20%至30% 电信企业市场潜力巨大
06096;5G信息通信技术峰会今日举行 5G标准化进程提速
06219;百富环球(00327)电子支付设备供应商
06246;我国5G第三阶段测试年底将启动
06252;IDC预计VR/AR市场将高速增长
06281;全志科技(300458):积极转型 关注车联网、OTT盒子、智能硬件业务
06327;[苹果开发者大会]苹果会为中国市场做出多少改变
06345;华为5G试验再次刷新纪录 低频峰值速率超20Gbit/s
06377;中兴通讯(000063):5G产品已全面参与国家试验第二阶段
06493;东方生态(430091)中标A股上市公司物联网项目
06497;5G"开门" 这一次中国企业冲在了前面
06571;Vivo、金立等国产手机领袖阵容相聚重庆共谋5G新时代
06626;中科曙光(603019)成功研制出载寒武纪AI芯片人工智能服务器
06653;中国电信(00728)建成全球首个覆盖最广商用新一代物联网
06690;唯一的国家科技进步特等奖授予TD-LTE 已建全球最大4G网
06695;工业和信息化部发布5G系统在3000-5000MHz频段内的频率使用规划
06708;广东移动签署5G产业推进倡议书 4G"修路"5G"造城"
06755;物联网标识 物联网的另一个万亿级市场
06840;内地「十三五」5G研发全面推进 主攻任务确定
06959;运营商资费下降背后:混改、5G暗战和中国移动的野心
06972;中国移动、中兴通讯(000063)和高通完成全球首个基于3GPP标准的端到端5G新空口系统互通
07039;HTC 6.3亿元卖掉上海手机工厂 转战VR
07050;华为引爆5G概念 投入商用道阻且长
07085;中国移动(00941)正式发布物联网发展计划 成立物联网联盟
07136;通信设备制造行业:物联网成关注焦点
07167;共享单车或引领窄带物联网爆发 三大运营商争先布局
07205;2017世界移动大会召开在即
07302;共享单车遇上窄带物联网:开锁速度将提高3倍
07338;中国移动(00941)总裁李跃:2020年实现全国范围的5G商用
07352;茅台保价双节增千吨投放 经销商触底线将拉黑
07378;全球首个北斗物联网模块在重庆诞生
07394;近了!我国最快2018年下半年出现5G商用网络
07430;我国5G技术研发试验第二阶段技术规范正式发布
07488;苹果与腾讯:游走在反垄断法边界的博弈
07499;5G概念股表现活跃 关注产业链股投资机会
07505;5G从标准制定向商用研发过渡
07545;前沿技术助力 5G时代渐近
07718;中国移动(00941)与中兴通讯(00763)战略合作 加大5G标准等方面投入
07750;报导指中国3大电讯商2020年前投资3000亿人币建5G网络
07854;联想重振MOTO：豪赌模块化
07875;[强于大市评级]通信行业深度报告:5G网络:不可错过的盛宴
07917;中国要获得5G专利优势需要国内企业同心合力
07940;业界专家:虚拟现实与增强现实将融合发展
07958;中移动(00941):拟建全球最大窄带物联网
07972;中兴通讯(00763)股东大会:未来将强化5G投入 出售非核心业务
08018;中国移动(00941)与美国AT&T宣布物联网方面合作
08062;隽语投资:从5G到物联网万亿投资机会开启
08108;美的联手华为共谋智慧家居 不影响与小米合作
08138;展讯完成5G技术第二阶段原型机测试
08147;北极液化天然气项目核心模块全部建成
08173;高通模式的成功源自创新、分享与合作
08244;6.8亿元收购中兴物联 高新兴(300098)加码物联网产业
08252;雄安新区商用新一代物联网 产业链上企业受益
08316;中国联通首个5G新空口外场测试站点正式开通
08327;腾讯(00700)三季度营收652亿元 手游收入同比大涨84%
08329;硬件与交互技术亟待突破 VR产业仍处于小众市场
08332;中国2018年将迈5G商用第一步 多领域新应用落地
08346;2018年5G投资周期将至 三大细分领域或率先受益
08414;发改委:今年至少在5个城市开展5G网络建设
08425;ofo启用"物联网智能锁"
08444;中国物联网发展加速度 明年有望迎井喷
08507;5G商用在即万亿级市场盛宴将开席 设备商望率先受益
08521;5G概念走势活跃5G中频段频谱规划发布助力商用加速
08533;直播显微镜里的世界：VR如何示教眼科手术？
08565;物联网万亿市场开启 市场关注度明显提升(附股)
08610;5G临近:MWC上厂商争夺话语权
08628;中移动首张省级NB-IoT网络商用 启动5G物联网试验网建设
08637;和而泰(002402):智能控制器行业龙头,物联网平台布局领先
08650;物联网推动eSIM市场需求用户签约管理平台将成核心
08692;我国工业物联网发展解析
08705;[增持评级]通信行业简评:工信部放开联通低频4G网络建设 网络建设公司全面受益
08768;一零一研究所科技成果落户八宝山获社会广泛赞誉
08782;中国联通(00762)首个5G新空口外场测试站点正式开通
08800;我国已建成全球规模最大的4G网络
08852;中国电信(00728)将在5月12日发布物联网新政策
08854;小米CES处女秀:生态链物联网平台已有超过5000万设备
08863;三大运营商投入重兵布局 物联网将是下一个风口
08889;手机游戏概念股活跃 游族网络(002174)涨逾8%
08890;智能交互进入新时代 淘金3D视觉相关产业链股
08901;2019年望成我国5G商用元年 万亿市场空间将开启
08918;高新兴(300098):中报预告符合预期 智慧城市项目佳讯不断 车联网布局长远
08992;中国联通窄带物联网网络试商用 上海已全城覆盖
09008;中兴通讯(000063)携手中移动演示5G六大业务
09018;[推荐评级]方正通信行业周报:5G近期事件及投资分析
09023;5G加速商业化 移动边缘计算测试年内完成
09030;5G加速推进 相关产业链企业受益
09057;从智能家居到无人机 华为多元化跨界
09064;工信部就5G拟使用频段征求意见 8股有望受益
09073;中美欧日韩联手统一5G全球标准 投资高峰将至
09089;中国物联网产业规模逼近万亿 巨无霸企业有望诞生
09120;中国联通(600050)前三季度净利润预升155% 4G用户达1.60亿户
09121;三星与中国移动(00941)联姻布局5G市场抢高端资源
09157;蜂窝物联网前景可期 物联网碎片化有望终结
09162;联想(00992)布局5G业务欲弯道超车 面临资费和安全双重考验
09186;信维通信(300136):与全球大市值公司做生意5G领域达国际水平
09233;中兴通讯提出"城市物联网"概念:开放合作,共筑智慧城市新中枢
09237;5G网络有望2020年如期商用 全球产值将破10万亿美元
09249;VR直播跨年吸睛成行业应用前锋
09256;中国移动(00941)携手产业合作伙伴举办移动物联网大会
09263;工信部发文加快NB-IoT网络建设 关注物联网概念股
09264;佳创视讯(300264):正推进"VR+广电"更大规模试播合作 考虑推广到"一带一路"国家
09326;专利案涉及16款产品 华为向三星索赔8000万
09355;5G将至中国领跑:明年至少有5个城市规模组网
09366;3年后突破1800亿 但VR还是一个有潜力的投资方向吗?
09413;物联网产业有望迎来风口
09417;技术难度提升 5G时代手机厂商格局或将重构
09437;工信部:我国物联网高速发展 规模超9000亿
09442;VR行业被指即将进入寒冬模式 低价低质盒子毁掉其未来
09490;广东移动联合设备厂商开通5G外场测试,为产业链上企业带来发展机遇
09496;中兴通讯(000063):公司已具备为运营商提供完备的5G承载端到端解决方案的能力
09500;中兴通讯(000063)发布物联网平台:称可做成全球统一标准
09535;联发科布阵新产品线 物联网和VR或将率先带来增长
09537;华为与英国电信启动5G研究合作 探索"网络切片"等技术
09539;中国电信(00728)前10个月4G新增客户逾5400万
09608;5G盛宴即将"开席" 六大板块最受益 这些公司已抢跑在赛道上
09613;虚拟现实(VR):智能手机"造梦"杀器
09625;外媒:2023年全球5G用户将达10亿 中国用户过半
09726;工信部:5G拟使用3300-3600MHz和4800-5000MHz频段
09781;爱施德(002416)今年净利润有望翻番 虚商物联网业务成为新引擎
09789;中国电信在南沙群岛开通多个光缆4G基站提升通信服务质量
09793;拓墣:2018年将成5G元年
09855;[增持评级]通信行业简评:物联网车联网热点频出 万物互联成2017投资主线之一
09889;通信行业周报:极化码方案入选5G编码标准,中国首次突破基础技术标准
09928;中国在多项5G核心技术上取得重要突破
09945;VR年内有望实现大众消费
09953;5G进度持续加快 关注板块性机会
10028;中兴通讯(000063):出售中兴物联不影响物联网战略实施
10061;5G将推动智能终端企业迎来"革命性的发展"
10094;卓翼科技(002369):预中标中移物联网采购项目
10097;4G:从跟随到同步的跨越
10099;5G行业:频谱规划初步落地 天线变局更为清晰
10105;中国电信(00728)11月4G净上客433万 较11月放缓
10121;多项因素利好中国5G部署 机构预计2025年连接数达4.28亿
10175;家电及通信设备行业获机构关注
10195;通信系统设备行业:华为Polar码获3GPP青睐,5G通信迎来中国标准
10204;【社论】航天技术转化应同等期待
10233;电子行业事件点评:政策大力支持,加速5G产业化进程
10246;中国电信(00728)前三季度净利185亿元 4G用户数增速放缓
10263;爱奇艺重磅推出i71VR一体机 塑造"科技+娱乐"VR交互生态
10320;从5G到无人机"中国造"绽放世界移动通信大会
10332;通信行业5G系列报告之一:终端滤波器行业研究,终端滤波器市场成倍增长,国产替代机会显现
10383;摆脱亦步亦趋华为打入5G核心标准
10404;华为:为5G标准提供10余个原创核心技术 明年交付5G全套网络设备
10440;通信:紧握流量掘金技术变革 荐18股
10533;5G概念股三年拟投1.2万亿元
10560;[推荐评级]通信行业周报:5G技术研发试验第二阶段技术规范发布
10626;5G"乘法效应"驱动经济爆发式增长
10652;中国信息通信研究院与GSMA联合发布研究报告
10695;北京移动打造物联网生态 NB-IoT年底覆盖北京主要地区
10710;联发科说还要3年5G才能商用因它技术落后
10739;5G手机时代将要到来 华为高通争抢芯片赛道
10761;市场打开 物联网商用进程加快
10777;中国移动(00941)4G用户规模明年将突破7亿 全面启动"139合作计划"
10822;践行"5G先锋"战略:中兴通讯助力新一轮信息革命
10829;共享经济正在推动"常用工具"与"自助终端"物联网化
10837;中兴通讯(000063)宣布2018年第3季度开始5G商用预部署
10849;我国城市率先启动5G试点 概念股蠢蠢欲动
10871;中国移动(00941)4G客户规模明年将达7亿户
10914;[增持评级]劲嘉股份(002191)点评:参股设立华大北斗 加码物联网包装
10959;商业化渐行渐近窄带物联网投资机会显现
11029;发改委:降低5G公众移动通信系统频率占用费标准
11037;英特尔院士谈5G:从以人为本到以物为本
11062;中国三大运营商"跑马圈地"物联网
11099;人民网二评《王者荣耀》:"社交游戏"监管刻不容缓
11104;乐视手机冯幸：用户规模要与服务收入并重
11112;工信部发布5G中频段频谱规划 凸显加速发展决心
11116;报告预计2025年我国5G用户将突破4亿
11127;5G时代 一个确定性的投资机会
11128;明年信息基建工程关键词:5G、百兆乡村、量子通信
11160;工信部确定5G使用频段 产业链即将迎来变革
11180;暴风集团(300431)参与设立新文化公司 欲借文化旅游推动VR变现
11184;物联网智能家居的特点及5大优势
11230;加快5G研发 留意中移动购14265/中联通购28065
11237;窄带物联网进入规模化商用元年
11243;中国移动明确5G系统概念验证技术要求:基于3.5GHz新空口
11254;5G试验第二阶段网络规范即将发布 关注相关投资机会
11267;5G竞速赛开启 2020年规模商用
11276;华为在日建研发基地 继续推进5G技术发展
11321;工信部征集在毫米波频段规划5G使用频率的意见
11355;5G手机要来了 高通抢占5G移动跑道
11390;5G黎明前:识别对手 寻找队友
11395;工信部无线电管理局党支部组织开展物联网及5G等专题业务学习
11426;国际电联正对5G方案评估 2019年敲定技术参数
11435;物联网憧憬万亿级产业空间传感器将成"支点"
11452;传媒行业-VR产业跟踪:CES2017展会亮点频频,产业逐步转向实操
11534;中兴通讯(000063):积极推动5G技术尽快商用
11541;中国联通(600050)蜂窝物联网推进计划:明年NB-IoT将规模商用
11578;通信行业:Polar码方案进入5G标准,通信企业在创新无人区的新突破
11584;腾讯(00700)单季收入增6成至652亿 马化腾点赞视频业务
11596;广东移动联合上下游企业推进5G产业合作
11607;vivo：创新的本原在消费者
11633;工信部:将加大移动物联网芯片研发力度 推动标准化
11724;中国明年将迈出5G商用第一步 2020年实现大规模商用
11727;5G起航无线接入产业大幅受益
11779;中兴通讯(000063)独家中标中国联通物联网HSS 用户规模达4600万
